Time,Accel. Pedal[%],Ambient pressure[psig],Boost (Pre-Throttle)[psig],Boost Pressure (Deviation)[psig],Boost pressure (Target)[psig],Coolant Temp[F],Engine speed[1/min],Gear[-],HPFP (Target)[psig],HPFP Act.[psig],IAT[F],Ignition Cyl 1[deg],Ignition Timing 1[deg],Ignition Timing 2[deg],Ignition Timing 3[deg],Ignition Timing 4[deg],Ignition Timing 5[deg],Ignition Timing 6[deg],Knock Detected[0-n],LPFP Act. (Raw)[psig],LTFT[-],Lambda[AFR],Lambda Act.[AFR],Load Act. (Rel.)[%],Load Target (Rel.)[%],MAF[kg/h],STFT[-],Throttle Angle[%],Vehicle Speed[mph],WGDC[%],(BM3) Flex Ethanol %[%],(BM3) Flex Ethanol % (Sensor)[%],(BM3) Map Slot[],(RAM) Boost (MAP)[psig],(RAM) Boost (Pre-Throttle)[psig],(RAM) Boost Pressure (Manifold Target)[psig],(RAM) Boost Pressure (Target)[psig],(RAM) Boost Setpoint[-],(RAM) Boost Setpoint[-],(RAM) Boost Setpoint (Throttle)[-],(RAM) Fuel Inj. Angle (End)[Grad KW],(RAM) HPFP Angle (Final)[Grad KW],(RAM) Ignition Timing Corr. Cyl. 1[ï¿½],(RAM) Ignition Timing Corr. Cyl. 2[ï¿½],(RAM) Ignition Timing Corr. Cyl. 3[ï¿½],(RAM) Ignition Timing Corr. Cyl. 4[ï¿½],(RAM) Ignition Timing Corr. Cyl. 5[ï¿½],(RAM) Ignition Timing Corr. Cyl. 6[ï¿½],(RAM) Lambda Main (Target) 1[-],(RAM) Lambda Main (Target) 2[-],(RAM) Load (Limit)[%],(RAM) Load (Target)[%],(RAM) Load Rf (Actual)[%],(RAM) Rel. Fill Limit (Flag)[-],(RAM) Torque Limit (Flag)[-],(RAM) Torque at Clutch (Actual)[Nm],(RAM) Torque at Clutch (Target)[Nm],bootmod3_2.00.012_unknown,67f556e1292c3f48ff6da8f5
5.336,99,-0.2,24.1,-14.096,22.6,166,6145,4,5060,5059,104,7.5,8.0,8.0,8.0,8.0,8.0,8.0,0,72,0.99,12.36,12.34,96.8,191.2,1020.0,0.95,95,85,87,0,0,1,23.118,24.075,24.708,24.887,2.930,2.930,1.036,0.0000,93.000,0.000,0.000,0.000,0.000,0.000,0.000,0.8498,0.8498,217.12,217.1200,210.98,2.0,0,644.80,643.000,
5.407,99,-0.2,24.0,-14.096,22.6,166,6183,4,5060,5075,104,7.5,8.0,8.0,8.0,8.0,8.0,8.0,0,72,0.99,12.34,12.34,96.8,191.2,1020.0,0.95,96,86,87,0,0,1,23.382,24.080,24.708,24.916,2.931,2.931,1.037,0.0000,93.000,0.000,0.000,0.000,0.000,0.000,0.000,0.8498,0.8498,217.00,216.6900,210.38,2.0,0,640.80,640.500,
5.540,99,-0.2,24.1,-14.196,22.6,166,6236,4,5060,5050,104,7.5,8.0,8.0,8.0,8.0,8.0,8.0,0,72,0.99,12.40,12.40,97.2,191.2,1020.0,0.95,96,87,87,0,0,1,23.077,24.130,24.708,25.021,2.931,2.931,1.038,0.0000,92.500,0.000,0.000,0.000,0.000,0.000,0.000,0.8498,0.8498,214.75,214.7500,207.72,2.0,0,632.40,630.900,
5.673,99,-0.2,24.1,-14.196,22.6,167,6482,4,5060,5057,106,7.5,8.0,8.0,8.0,8.0,8.0,8.0,0,72,0.99,12.29,12.29,96.4,191.2,1020.0,0.95,97,88,87,0,0,1,23.048,24.138,24.708,24.764,2.931,2.931,1.032,0.0000,90.300,0.000,0.000,0.000,0.000,0.000,0.000,0.8498,0.8498,208.87,208.8700,204.66,2.0,0,610.00,613.200,
5.735,99,-0.2,24.3,-14.196,22.6,167,6453,4,5060,5090,106,7.5,8.0,8.0,8.0,8.0,8.0,8.0,0,72,0.99,12.46,12.46,98.0,191.2,1020.0,0.95,97,90,87,0,0,1,23.324,24.338,24.708,24.963,2.931,2.931,1.031,0.0000,90.600,0.000,0.000,0.000,0.000,0.000,0.000,0.8498,0.8498,211.12,211.0200,206.83,2.0,0,621.90,623.400,
5.836,99,-0.2,24.3,-14.396,22.6,167,6455,4,5060,5072,106,7.5,8.0,8.0,8.0,8.0,8.0,8.0,0,72,0.99,12.43,12.43,97.6,191.2,1020.0,0.95,98,91,87,0,0,1,23.458,24.436,24.708,25.030,2.931,2.931,1.031,0.0000,89.400,0.000,0.000,0.000,0.000,0.000,0.000,0.8498,0.8498,209.00,209.0000,203.45,2.0,0,613.00,611.000,
5.951,99,-0.2,24.4,-14.496,22.6,168,6576,4,5060,5082,107,6.7,7.4,8.0,8.0,8.0,8.0,8.0,0,72,0.99,12.41,12.42,97.6,191.2,1020.0,0.95,98,91,87,0,0,1,23.234,24.512,24.708,24.912,2.931,2.931,1.027,0.0000,88.800,0.000,0.000,0.000,0.000,0.000,0.000,0.8498,0.8498,205.62,205.6200,202.31,2.0,0,594.20,590.200,
6.024,99,-0.2,24.8,-14.596,22.6,168,6533,5,5060,5113,107,-3.7,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,72,0.99,12.51,12.51,97.2,191.2,1020.0,0.95,85,93,87,0,0,1,23.395,25.244,24.225,24.225,2.929,2.929,0.995,0.0000,34.600,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,207.37,205.6500,211.96,2.0,0,112.50,113.100,
6.086,99,-0.2,23.9,-14.696,22.6,168,5748,5,5060,4835,108,0.0,-0.5,0.0,0.9,-0.5,0.5,0.5,0,72,0.99,15.37,18.98,99.6,191.2,1020.0,1.00,83,93,93,0,0,1,21.506,22.650,23.993,23.993,2.920,2.920,1.035,0.0000,97.200,0.000,0.000,0.000,0.000,0.000,0.000,0.8618,0.8618,222.75,219.3000,211.73,2.0,0,119.60,569.200,
6.206,99,-0.2,23.2,-12.896,22.6,168,5145,5,5060,4274,108,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0,72,0.99,19.11,19.11,93.3,191.2,1020.0,1.00,87,94,97,0,0,1,23.440,24.134,24.708,24.941,2.921,2.921,1.044,0.0000,101.400,-3.000,-3.000,-3.000,-3.000,-3.000,-3.000,0.8627,0.8627,225.12,225.1200,217.16,2.0,0,701.70,712.400,
6.372,99,-0.2,26.0,-14.696,22.6,169,5191,5,5060,5046,108,3.0,3.0,5.4,3.5,5.3,5.3,6.5,0,72,0.99,13.23,13.23,99.6,191.2,1020.0,0.92,86,95,89,0,0,1,23.455,26.436,24.708,24.896,2.924,2.924,0.977,0.0000,98.300,-3.000,-3.000,-3.000,-3.000,-3.000,-3.000,0.8623,0.8623,224.37,224.3200,227.61,2.0,0,728.90,730.100,
6.487,99,-0.2,26.1,-14.696,22.6,169,5373,5,5060,5009,110,3.7,4.0,4.0,4.0,7.0,7.0,7.0,0,72,0.99,13.00,13.00,99.6,191.2,1020.0,0.95,81,96,88,0,0,1,23.458,26.052,24.708,24.891,2.926,2.926,0.986,0.0000,100.500,-3.000,-3.000,-3.000,-3.000,-3.000,-3.000,0.8615,0.8615,224.25,224.2500,227.12,2.0,0,716.40,715.000,
6.555,99,-0.2,25.9,-14.696,22.6,169,5367,5,5060,5044,110,3.0,3.5,4.0,4.0,7.0,7.0,4.0,0,72,0.99,12.82,12.82,99.6,191.2,1020.0,0.96,84,97,88,0,0,1,23.450,25.884,24.708,24.858,2.927,2.927,0.989,0.0000,102.000,-3.000,-3.000,-3.000,-3.000,-3.000,-3.000,0.8610,0.8610,224.37,224.1000,226.97,2.0,0,715.40,717.000,
6.723,99,-0.2,25.8,-14.696,22.6,169,5361,5,5060,4962,110,3.7,4.3,4.0,4.0,7.0,7.0,4.0,0,72,0.99,12.70,12.70,99.6,191.2,1020.0,0.96,85,98,88,0,0,1,23.451,25.807,24.708,24.920,2.928,2.928,0.993,0.0000,102.500,-2.700,-2.700,-2.700,-2.700,-2.700,-2.700,0.8608,0.8608,224.00,224.0000,225.76,2.0,0,714.40,712.100,
6.873,99,-0.2,25.5,-14.696,22.6,170,5453,5,5060,5059,111,3.7,4.3,4.3,4.3,4.0,7.0,4.0,0,72,0.99,12.60,12.60,99.6,191.2,1020.0,0.96,86,99,86,0,0,1,23.444,25.238,24.708,24.896,2.929,2.929,1.005,0.0000,100.400,-2.700,-2.700,-2.700,-2.700,-2.700,-2.700,0.8588,0.8588,223.25,223.2500,222.12,2.0,0,694.70,696.300,
7.022,99,-0.2,24.6,-14.696,22.6,170,5538,5,5060,5083,113,4.5,4.8,4.8,4.8,4.5,7.5,4.8,0,72,0.99,12.51,12.53,98.4,191.2,1020.0,0.96,89,101,85,0,0,1,23.049,24.111,24.708,24.865,2.931,2.931,1.033,0.0000,96.000,-2.300,-2.300,-2.300,-2.300,-2.300,-2.300,0.8571,0.8571,221.62,221.6200,214.52,2.0,0,669.20,667.800,
7.095,99,-0.2,23.7,-13.796,22.6,171,5581,5,5060,5148,113,4.5,5.2,5.2,5.2,4.5,7.5,4.8,0,72,0.99,12.54,12.54,96.0,191.2,1020.0,0.96,92,102,87,0,0,1,22.744,23.695,24.708,24.869,2.931,2.931,1.046,123.3984,95.000,-2.300,-2.300,-2.300,-2.300,-2.300,-2.300,0.8564,0.8564,220.37,220.1800,211.62,2.0,0,652.70,653.800,
7.223,77,-0.2,23.6,-13.696,22.6,171,5622,5,5060,5126,114,4.5,5.2,5.2,5.2,4.5,7.5,4.8,0,72,0.99,12.57,12.56,95.7,191.2,1020.0,0.96,93,103,88,0,0,1,22.960,23.768,19.826,19.826,2.914,2.914,0.914,0.0000,93.600,-2.300,-2.300,-2.300,-2.300,-2.300,-2.300,0.8540,0.8540,220.00,188.8600,210.85,2.0,0,646.80,643.500,
7.356,0,-0.2,30.2,-14.696,6.5,171,5564,5,5060,5050,114,0.7,1.4,2.9,0.6,0.2,3.0,2.9,0,72,0.99,12.47,12.47,73.4,125.2,844.0,1.00,23,104,64,0,0,1,7.867,26.939,1.796,1.796,2.490,2.490,0.380,0.0000,46.100,-2.700,-2.700,-2.700,-2.700,-2.700,-2.700,1.0000,1.0000,153.00,60.7800,57.70,2.0,0,269.80,191.600,
7.425,0,-0.2,15.4,-14.696,0.0,171,5483,5,4865,4980,114,25.5,25.6,20.4,19.4,28.7,32.3,20.4,0,72,0.99,11.62,11.62,5.4,15.7,104.0,1.00,7,104,64,0,0,1,3.030,14.150,0.000,-0.663,1.441,1.441,0.495,0.0000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,1.0000,299.00,19.3500,21.16,0.0,0,-22.00,-35.100,
7.506,0,-0.2,12.7,-14.696,0.0,172,5549,5,4735,4835,115,0.0,0.5,1.5,-1.0,1.0,-1.0,2.0,0,72,0.99,12.61,12.93,7.0,21.0,136.0,1.00,10,103,64,0,0,1,1.697,10.448,0.000,-0.478,1.161,1.161,0.537,0.0000,17.800,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,24.3500,24.70,0.0,0,-63.80,-63.900,
7.646,0,-0.2,9.5,-14.696,0.0,172,5447,5,4540,4904,115,-0.7,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,0,72,0.99,15.23,17.94,7.8,23.2,148.0,1.00,14,103,64,0,0,1,0.889,6.965,0.000,-0.467,1.000,1.000,0.650,0.0000,16.800,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,24.3100,23.57,0.0,0,-62.60,-62.500,
7.784,0,-0.2,6.1,-14.696,0.0,172,5393,5,4236,4922,115,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0,72,0.99,19.11,19.11,7.8,23.2,144.0,1.00,15,101,64,0,0,1,0.472,5.505,0.000,-0.465,1.000,1.000,0.693,0.0000,16.000,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,24.3000,23.20,0.0,0,-62.00,-61.800,
7.906,0,-0.2,4.9,-14.696,0.0,173,5361,5,3933,4939,115,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0,72,0.99,19.11,19.11,7.4,22.5,140.0,1.00,17,101,64,0,0,1,0.183,4.195,0.000,-0.456,1.000,1.000,0.747,0.0000,15.300,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,24.2900,23.22,0.0,0,-61.70,-61.400,
8.039,0,-0.2,3.9,-14.696,0.0,173,5264,5,3672,4949,115,-1.5,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,72,0.99,19.11,19.11,7.4,23.2,140.0,1.00,18,99,64,0,0,1,0.195,3.649,0.000,-0.454,1.000,1.000,0.769,0.0000,14.800,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,24.2600,23.35,0.0,0,-60.70,-60.500,
8.222,0,-0.2,3.1,-14.696,0.0,174,5208,5,3390,4959,115,-2.2,-2.5,-2.5,-2.5,-2.5,-2.0,-2.5,0,72,0.99,19.11,19.11,7.8,23.2,140.0,1.00,19,99,64,0,0,1,0.016,2.765,0.000,-0.450,1.000,1.000,0.810,0.0000,13.600,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,24.2600,23.66,0.0,0,-60.50,-60.300,
8.355,0,-0.2,2.6,-14.696,0.0,174,5138,5,2978,4972,115,-2.2,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,0,72,0.99,19.11,19.11,7.8,24.0,140.0,1.00,21,97,99,0,0,1,0.117,2.591,0.000,-0.445,1.000,1.000,0.821,0.0000,12.800,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,24.2400,24.03,0.0,0,-59.50,-59.500,
8.476,0,-0.2,2.5,-14.696,0.0,174,5097,5,2697,4980,115,-2.2,-2.5,-3.0,-3.0,-3.0,-3.0,-3.0,0,72,0.99,19.11,19.11,7.8,24.0,140.0,1.00,21,96,99,0,0,1,0.097,2.462,0.000,-0.441,1.000,1.000,0.828,0.0000,11.900,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,24.2000,24.40,0.0,0,-58.30,-58.300,
8.566,0,-0.2,2.4,-14.696,0.0,175,4960,5,2436,4986,114,-3.0,-3.0,-2.5,-3.0,-2.5,-3.0,-3.0,0,72,0.99,19.11,19.11,7.8,23.2,136.0,1.00,20,95,99,0,0,1,0.048,2.394,0.000,-0.441,1.000,1.000,0.830,0.0000,11.400,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,24.0800,23.78,0.0,0,-57.80,-57.800,
8.739,0,-0.2,2.3,-14.696,0.0,175,4996,5,2241,4990,114,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,72,0.99,19.11,19.11,7.8,24.0,136.0,1.00,21,94,99,0,0,1,0.004,2.313,-0.001,-0.439,1.000,1.000,0.834,0.0000,11.400,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,23.8900,23.85,0.0,0,-57.40,-57.400,
8.906,0,-0.2,2.2,-14.696,0.0,175,4936,5,1974,4999,114,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,72,0.99,19.11,19.11,7.8,23.2,136.0,1.00,20,93,99,0,0,1,-0.040,2.258,-0.001,-0.436,1.000,1.000,0.839,0.0000,12.300,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,23.3600,23.73,0.0,0,-56.50,-56.600,
9.026,0,-0.2,2.1,-14.696,0.0,175,4777,5,1898,5008,114,-3.7,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,72,0.99,19.11,19.11,7.4,22.5,124.0,1.00,19,91,99,0,0,1,-0.121,2.137,-0.001,-0.436,1.000,1.000,0.844,0.0000,12.700,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,22.8600,23.00,0.0,0,-55.60,-55.600,
9.123,0,-0.2,2.1,-14.696,0.0,175,4756,5,1881,5011,114,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,0,72,0.99,19.11,19.11,7.4,22.5,124.0,1.00,19,90,99,0,0,1,-0.121,2.108,-0.001,-0.432,1.000,1.000,0.847,0.0000,12.800,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,22.7800,22.65,0.0,0,-55.40,-55.400,
9.255,0,-0.2,2.0,-14.696,0.0,175,4767,5,1875,5016,113,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,0,72,0.99,19.11,19.11,7.4,22.5,124.0,1.00,19,90,99,0,0,1,-0.146,2.055,-0.001,-0.430,1.000,1.000,0.848,0.0000,13.000,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,22.6500,22.60,0.0,0,-55.30,-55.300,
9.422,0,-0.2,2.0,-14.696,0.0,175,4670,5,1872,5021,113,-4.5,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0,72,0.99,19.11,19.11,7.4,21.7,120.0,1.00,19,88,99,0,0,1,-0.166,1.979,-0.001,-0.427,1.000,1.000,0.854,0.0000,13.300,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,22.0000,22.02,0.0,0,-54.10,-54.100,
9.506,0,-0.2,1.9,-14.696,0.0,175,4612,5,1871,5029,113,-5.2,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,0,72,0.99,19.11,19.11,7.0,21.7,116.0,1.00,19,87,99,0,0,1,-0.161,1.919,0.000,-0.419,1.000,1.000,0.856,0.0000,13.400,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,21.9100,21.75,0.0,0,-53.90,-53.900,
9.587,0,-0.2,1.9,-14.696,0.0,175,4602,5,1871,5029,113,-5.2,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,0,72,0.99,19.11,19.11,7.0,21.7,116.0,1.00,19,86,99,0,0,1,-0.139,1.917,0.000,-0.421,1.000,1.000,0.857,0.0000,13.500,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,21.5700,21.71,0.0,0,-53.50,-53.500,
9.676,0,-0.2,1.8,-14.696,0.0,175,4541,5,1871,5033,111,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0,72,0.99,19.11,19.11,7.0,21.0,112.0,1.00,18,86,99,0,0,1,-0.222,1.878,0.000,-0.416,1.000,1.000,0.859,0.0000,13.600,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,21.3300,21.23,0.0,0,-52.80,-52.800,
9.756,0,-0.2,1.8,-14.696,0.0,175,4516,5,1871,5037,111,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0,72,0.99,19.11,19.11,7.0,21.0,108.0,1.00,18,85,99,0,0,1,-0.225,1.849,0.000,-0.416,1.000,1.000,0.861,0.0000,13.700,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,21.0300,21.13,0.0,0,-52.60,-52.600,
9.836,0,-0.2,1.8,-14.696,0.0,175,4469,5,1871,5037,111,-6.0,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,0,72,0.99,19.11,19.11,6.6,20.2,108.0,1.00,18,85,99,0,0,1,-0.238,1.784,0.000,-0.410,1.000,1.000,0.863,0.0000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,20.9800,20.87,0.0,0,-52.40,-52.400,
10.021,0,-0.2,1.8,-14.696,0.0,175,4487,5,1871,5041,111,-6.0,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,0,72,0.99,19.11,19.11,6.6,20.2,108.0,1.00,18,84,99,0,0,1,-0.222,1.762,0.000,-0.412,1.000,1.000,0.865,0.0000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,20.8300,20.83,0.0,0,-52.20,-52.200,
10.151,0,-0.2,1.7,-14.696,0.0,175,4399,5,1871,5046,111,-6.7,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,0,72,0.99,19.11,19.11,6.6,20.2,104.0,1.00,18,83,99,0,0,1,-0.260,1.732,0.000,-0.408,1.000,1.000,0.867,0.0000,13.900,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,20.5200,20.35,0.0,0,-51.60,-51.500,
10.226,0,-0.2,1.6,-14.696,0.0,175,4379,5,1871,5049,111,-6.7,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,0,72,0.99,19.11,19.11,6.6,19.5,100.0,1.00,17,82,99,0,0,1,-0.254,1.692,0.000,-0.408,1.000,1.000,0.869,0.0000,14.000,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,20.0000,20.20,0.0,0,-51.20,-51.200,
10.346,0,-0.2,1.6,-14.696,0.0,175,4360,5,1871,5050,111,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,0,72,0.99,19.11,19.11,6.6,19.5,100.0,1.00,17,82,99,0,0,1,-0.289,1.659,0.000,-0.401,1.000,1.000,0.871,0.0000,14.100,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,19.5600,19.43,0.0,0,-51.00,-51.100,
10.466,0,-0.2,1.6,-14.696,0.0,175,4318,5,1871,5054,110,-7.5,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0,72,0.99,19.11,19.11,6.2,18.7,96.0,1.00,17,81,99,0,0,1,-0.298,1.627,0.000,-0.399,1.000,1.000,0.873,0.0000,14.200,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,18.7100,18.75,0.0,0,-51.00,-51.000,
10.638,0,-0.2,1.6,-14.696,0.0,175,4269,5,1871,5057,110,-8.2,-8.5,-8.5,-8.5,-8.5,-8.5,-8.5,0,72,0.99,19.11,19.11,5.8,18.0,88.0,1.00,16,81,99,0,0,1,-0.349,1.596,0.000,-0.401,1.000,1.000,0.875,0.0000,14.300,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,299.00,18.4400,18.36,0.0,0,-51.10,-51.100,
